has_affiliate,has_sponsorships,has_merchandise,sponsorship_frequency,affiliate_frequency,merch_frequency,channel_id,category_cc
True,False,True,0.0,0.5,0.62,UCd13O3aKVIhsFpbHt0vmFFA,People & Blogs
False,False,False,0.0,0.0,0.0,UCatDoyZBxEI5ym-Z1R9XZ6g,Music
False,False,False,0.0,0.0,0.0,UCc4BoS9-Bi94oWmC3SzEQcw,Music
False,False,False,0.0,0.0,0.0,UCO8rrmYo7ol2XOQf1M5_LvA,Entertainment
False,False,False,0.0,0.0,0.0,UC6H0Dk6nvBcRrLSwJAqVbpA,Education
False,True,False,0.02,0.0,0.0,UCpmu4uEZ8XcPjHdHh7_zFOg,Gaming
True,False,True,0.0,0.02,0.06,UC4OeCYM1W9tPA9HwKu8GjlA,People & Blogs
True,False,False,0.0,1.0,0.0,UC4f29h2XXPYgACXqYgdTquQ,Science & Technology
False,False,False,0.0,0.0,0.0,UC2mbnJD-akTmzNR_2jl5w_w,People & Blogs
False,True,False,0.02,0.0,0.0,UC2rcCFQBotDt0iKsOliayhg,Gaming
True,False,False,0.0,0.04,0.0,UC2OWBtwLtb4eA_k3fXTbQFg,Film and Animation
True,True,True,0.04,0.5,0.34,UCAU_EjJwgb9qxGgDMidRMZg,Howto & Style
True,False,False,0.0,0.86,0.0,UCx4f63-0S-Og4yeLsp5C2Eg,Comedy
False,False,False,0.0,0.0,0.0,UCvlIAlpP2I4KQSkX2Nr3M-w,Entertainment
False,False,False,0.0,0.0,0.0,UCjBWD_W_zlF5cLO4l5fW6Ww,Education
False,False,False,0.0,0.0,0.0,UCQGOAdwJaRPc-kZvigOe8xA,Entertainment
True,False,True,0.0,0.02,0.6,UCGbcIqN7Iep_fXb9cpn0BaQ,Entertainment
False,False,False,0.0,0.0,0.0,UCOD8EZ6ztG7mvv4-YSBR2Xg,People & Blogs
False,False,False,0.0,0.0,0.0,UCC_us2WcMgjSZa5HmTp2GvQ,Entertainment
False,False,False,0.0,0.0,0.0,UCcw8rY_NZt2z_9hHIJj9dXw,Sports
False,False,False,0.0,0.0,0.0,UCyUKtrMdDilf74SPkCCKKtw,Nonprofits & Activism
False,False,False,0.0,0.0,0.0,UCWiZ9yw6RB9JKBN5FNXVv3g,Entertainment
False,False,True,0.0,0.0,0.08,UCFwZUc0XGKdVBn7deieUasA,Music
False,False,True,0.0,0.0,0.02,UCSeqGfN1n5opYYzueGLpHWQ,Gaming
False,False,False,0.0,0.0,0.0,UCdiD8gi-g0dBNv7iDntoboQ,Music
True,False,False,0.0,0.02,0.0,UCVPFtckGI_9nluD-TJkiT5Q,Gaming
False,False,True,0.0,0.0,0.02,UCDHDjKlpYIszdXPNPS_Ti_Q,Travel & Events
False,False,False,0.0,0.0,0.0,UCP-QKbPPw6vbAGvjOFWZn7g,Music
False,False,False,0.0,0.0,0.0,UCueEo3DxrO-1E2ot82JX35Q,People & Blogs
False,False,False,0.0,0.0,0.0,UCvwpfEaOOnn4beRGXvLpNRg,Gaming
False,False,False,0.0,0.0,0.0,UCwNAn5-OY6XYAkUtyWolQ-w,Education
False,True,False,0.8,0.0,0.0,UCom9vnm_YDQtbACE0bdZ92g,Film and Animation
False,False,False,0.0,0.0,0.0,UCpbZSI7d41W4xEVtZHHzOSg,Education
False,False,False,0.0,0.0,0.0,UC4LeRw7pIZ_kseS4Krn_DQA,Sports
False,False,True,0.0,0.0,0.84,UC39WpxsSjJ76sAoXf5nRO5w,Music
True,False,False,0.0,0.24,0.0,UC-zJfjlLqBlyQbAmHWsSnow,Music
False,False,False,0.0,0.0,0.0,UC66Uan5Ezzs0pWbFI3wF-Tw,Music
False,True,False,0.3,0.0,0.0,UCwZcNfPpV9CXSVbpH1ckVmw,Sports
False,True,False,0.04,0.0,0.0,UCBwNKHt9joPb1ZtUle4S5zw,Gaming
False,False,False,0.0,0.0,0.0,UCoRvM0gtxkoQw489UoHEiNQ,Music
False,False,False,0.0,0.0,0.0,UCIBOztj2i2qjpzHN_htPAxg,Film and Animation
False,False,False,0.0,0.0,0.0,UCm9uAgSGPrgLNUiZ7a38f2Q,Entertainment
False,False,False,0.0,0.0,0.0,UCT1vbFymOs4l0NoVQtAohag,Music
True,False,False,0.0,0.58,0.0,UCnAXmHktR1Meag47jGcE2Fg,Entertainment
False,False,False,0.0,0.0,0.0,UCArokbwJxyAVTunkV25coDw,Music
False,False,False,0.0,0.0,0.0,UCVxeemxu4mnxfVnBKNFl6Yg,Autos & Vehicles
False,True,True,0.02,0.0,0.02,UCB-mfYAd3oJLEkoMxjRAxbg,Autos & Vehicles
True,False,False,0.0,0.66,0.0,UCkmgsfIhF1u3X-Qkw_rXyRw,Howto & Style
False,False,True,0.0,0.0,0.02,UCKo3gUgQTxxOCjljr9Bgh_w,Comedy
True,True,True,0.4,0.8,0.32,UCbya3V_B2xEqxneX_LVYTTQ,Film and Animation
False,False,False,0.0,0.0,0.0,UCn95O_pMywgIh3gkunTs7qA,Sports
True,False,False,0.0,0.04,0.0,UC0_fqZR_iyWHH0muJ2YRd0w,Entertainment
False,False,False,0.0,0.0,0.0,UCy0dKy89rZFR8OCbAT69wcQ,Education
True,False,False,0.0,0.02,0.0,UC1Ho5YvHCtyReazatbhBowA,Sports
False,False,True,0.0,0.0,0.02,UCI4UvzabggitloMgr7ArXjg,People & Blogs
True,True,True,0.16,0.48,0.02,UC-lKgRxtbuCgUdgtpu3L2-g,Howto & Style
True,False,False,0.0,0.14,0.0,UCrJhSmz4zo9t-Z2GdHECW7A,Education
False,False,False,0.0,0.0,0.0,UC4kxdw7t3p1gedZ5Jp3HS5w,Music
False,False,False,0.0,0.0,0.0,UC4LKz2wf08Fctm8-2NagUMA,People & Blogs
False,False,False,0.0,0.0,0.0,UC2VO77Pwn4E786c0KiWKAjg,Gaming
False,False,False,0.0,0.0,0.0,UC30eMx0MCjwCn20vOZHLjfg,Music
False,False,False,0.0,0.0,0.0,UCA0-uRWBFccXHIX3c2LHDBA,Gaming
False,False,False,0.0,0.0,0.0,UCzmoNHZMM-0Dd_MtVgneTPg,Music
False,False,True,0.0,0.0,1.0,UCpw-BHqS4VEE64kSaXhhJ7g,Autos & Vehicles
True,False,False,0.0,0.7105263157894737,0.0,UCAAnisqlhJxTj14MaZUTckw,Entertainment
False,True,False,0.02,0.0,0.0,UC6OLQi0Gi3S6QVxWnBMCB6Q,Comedy
False,False,False,0.0,0.0,0.0,UC7twnXUSkiT1BABMqcNIvGA,Gaming
False,False,False,0.0,0.0,0.0,UCHnk53Dsd_HPaVkdM287aXA,People & Blogs
False,False,False,0.0,0.0,0.0,UCinoByCtoqShiElFGAsGcWA,Entertainment
False,False,False,0.0,0.0,0.0,UCbT5Mn5z9eVsXyeiKgsmyVw,Gaming
False,False,False,0.0,0.0,0.0,UCA6q3WzYaheYvEF3FQoWpXA,Gaming
False,False,False,0.0,0.0,0.0,UCWHCpKUaRlDEP39wB97m3LA,Gaming
False,False,False,0.0,0.0,0.0,UCRuEUl3ItCGGo-wCSwG3wbw,Music
False,False,False,0.0,0.0,0.0,UC2GOPt4Wrb6JshUSsc4intQ,Education
False,False,False,0.0,0.0,0.0,UC02x9yG9ZFF_VZp1VnMoptg,Film and Animation
False,False,False,0.0,0.0,0.0,UCrX0lGAJ3Q-fHiFsOb9hvHw,Science & Technology
True,True,True,0.02,0.74,0.92,UCVUSDq6-oSpWAAPUppHFtZQ,Howto & Style
False,True,False,0.26,0.0,0.0,UCGYYNmIL3NagXwYxfQ2L_aw,Film and Animation
False,False,False,0.0,0.0,0.0,UCUGOWbsjRAOxj5bRzT8pw7g,People & Blogs
False,False,True,0.0,0.0,0.0204081632653061,UC_5_6a8rK2WXj-IB60i88Ng,Music
False,False,False,0.0,0.0,0.0,UCVpKnb1noTz2B-kuyVCZvdw,Entertainment
False,False,True,0.0,0.0,0.02,UC4-PvGgz387HZWX79Cyz73Q,Music
False,True,True,0.04,0.0,0.02,UC1IQIspOkCeV3WnYm32SBFQ,Education
False,False,True,0.0,0.0,0.0606060606060606,UC0qYnRqDiHDdxJXSw0DlrTg,Music
False,True,False,0.02,0.0,0.0,UCTZRIX44rONtHSYseTdLrSw,Howto & Style
False,False,False,0.0,0.0,0.0,UCUlSotlogpbvejKxmy5lieg,Entertainment
True,False,True,0.0,0.02,0.76,UCpK5bAA-DFb64eEQ6Oo8OZw,Music
True,False,False,0.0,0.02,0.0,UCX2xI6iQR70IWlpi23V0gPw,Comedy
False,False,False,0.0,0.0,0.0,UCbbu1j-Ko9M7KcTfCOJfTfw,Education
False,False,False,0.0,0.0,0.0,UCGbJlsG6vOgWx1SGoUBI8QQ,People & Blogs
False,False,False,0.0,0.0,0.0,UCUxQ-UgZMjYM-Xa_AzIJUww,Film and Animation
False,False,False,0.0,0.0,0.0,UCqRgrQBcBgFQtjCnYEmrGQg,Entertainment
False,False,False,0.0,0.0,0.0,UCqeNgQLxwkV8TqEyxG_q60Q,People & Blogs
False,False,False,0.0,0.0,0.0,UCi8xUU_lg3zr8UcBXLdEheQ,Travel & Events
False,False,False,0.0,0.0,0.0,UC1beJvjmn2aFc9tInLyMVqg,Education
False,False,False,0.0,0.0,0.0,UCXy7f-o2lGoF1PZ-FKeDtSg,Comedy
False,True,True,0.02,0.0,0.8,UCs8jFtR6kRLo32SzU8J04_A,People & Blogs
False,False,False,0.0,0.0,0.0,UCp1x5nx1Qzy6Am0pz5LruPw,Entertainment
False,True,False,0.02,0.0,0.0,UCoZB8RrUaX0SUBHtjBmd7lw,Science & Technology
False,False,False,0.0,0.0,0.0,UCom4vu2hAnyb8gJNEWTNswQ,People & Blogs
False,False,True,0.0,0.0,0.04,UCcZd1CCYQVxRDdEXoWS6x0g,Music
False,False,False,0.0,0.0,0.0,UClCVQRhYpSCXglRfl4nPlSw,Education
True,True,True,0.62,0.02,0.7,UCOmf_bO1rMhqOHQ0pzPL6zA,Gaming
False,False,False,0.0,0.0,0.0,UCMsyZr7r4I0DPMMTTyOYoOg,News & Politics
False,False,False,0.0,0.0,0.0,UCn9360vpG45il4YTWyXBXgw,Howto & Style
False,False,False,0.0,0.0,0.0,UCGyeamaAa4XbEZo7OBy2nnA,Music
True,True,True,0.28,0.96,0.96,UC84mfcCFGDPeeBhKbG8dijQ,Education
False,False,False,0.0,0.0,0.0,UCDpeU2FAMG0yUHVYDKkolnA,People & Blogs
False,False,False,0.0,0.0,0.0,UC2ggrxKhqgTRx7We9vjQRCQ,Autos & Vehicles
True,True,False,0.02,0.06,0.0,UCtaeUJpmgpnfk-827BYHhEg,Howto & Style
False,False,False,0.0,0.0,0.0,UCuSSR4HaDco142TJNmmhwiw,Music
False,False,False,0.0,0.0,0.0,UCFDqt3AYIgHIbsxxCA2vBOA,Music
False,False,False,0.0,0.0,0.0,UCY7S-Mpit9U5_-epMYNOQ0w,Gaming
False,False,False,0.0,0.0,0.0,UC6uyfIQo2Qk4cWODjGzMQHA,Music
True,True,True,0.04,0.66,0.04,UCqK0ukwGsTDh7sHih1OmLJA,Entertainment
False,False,False,0.0,0.0,0.0,UCeiRyLo_Q9q4tlv9aaQJF5w,Music
True,True,False,0.04,0.26,0.0,UCrev69_lU9aDtEZylQnI54A,Howto & Style
False,False,False,0.0,0.0,0.0,UCsL03z5sLvA0t8sjwDWf_3A,News & Politics
False,False,False,0.0,0.0,0.0,UCSNPPqFy5rz8YFXS686LRAg,Music
True,False,False,0.0,0.08,0.0,UCxq0j6IOlGvQSR_ubloNUDw,Howto & Style
True,False,False,0.0,0.86,0.0,UCU9xNc-P8GWAdafmAcNVi6g,Entertainment
True,True,True,0.02,0.4,0.4,UCJm_bhSFDDV037fJPlMTTtA,Music
False,False,False,0.0,0.0,0.0,UCcScIr2iskFm-zRo8FZ7cRw,Film and Animation
False,False,False,0.0,0.0,0.0,UCKIDf_v3Bj2J4JdJ0kE_6FQ,Gaming
False,False,True,0.0,0.0,0.02,UCOV-m9hhsb9WHZ6Z7bMH5UQ,Gaming
False,False,False,0.0,0.0,0.0,UCmCHs7r0vGxwCKIxw1Gwlsw,Entertainment
False,False,False,0.0,0.0,0.0,UCuNxSShO0mmLA6trD9tWrdg,Entertainment
False,False,False,0.0,0.0,0.0,UCsNsM8GOtj55C-mQfdFOcVw,Science & Technology
False,False,False,0.0,0.0,0.0,UCLTKJy3tVy0ld-MNaTOJZmA,Music
False,False,False,0.0,0.0,0.0,UCIJT2QLQbTkekm9ImQIxDFA,Gaming
False,False,True,0.0,0.0,0.18,UCEXibv0X0eNXT-xOMU8QlcA,Entertainment
False,False,False,0.0,0.0,0.0,UCrgRQupv3gyUVN7JjPDco7w,Nonprofits & Activism
False,False,True,0.0,0.0,0.12,UCTv8nssISyABXHKa3frhGJw,Music
False,False,False,0.0,0.0,0.0,UCXgSi1Kwt7K2RUOapq2KHuQ,Education
False,False,False,0.0,0.0,0.0,UCes5yGr1TaC-Tae3s3LntlA,Entertainment
False,False,False,0.0,0.0,0.0,UCkbJx2xXX0RjKbY_yxcds2w,News & Politics
False,False,False,0.0,0.0,0.0,UCkFeoNSqYTa7trn75WM9tsg,Entertainment
False,False,False,0.0,0.0,0.0,UCKGeFv3Gaho3bD4-hoUx4eg,Education
False,False,False,0.0,0.0,0.0,UCkHrTT9PChTkFH_qUtoo2lw,People & Blogs
False,False,True,0.0,0.0,0.02,UCKhCucg9dqwu-B5LgNPD-3g,Music
False,False,False,0.0,0.0,0.0,UCk8AvLP5fA0diikqECXwqnw,People & Blogs
False,False,False,0.0,0.0,0.0,UCKa-KK3EJ6M4qXdBwD1DjuA,Howto & Style
True,False,False,0.0,0.02,0.0,UCz3k55ZDjFCRgmfTirXAFdg,Entertainment
False,False,False,0.0,0.0,0.0,UCFaNl8IoqPp3XPv1SXM9OjA,Entertainment
False,True,False,0.04,0.0,0.0,UCFe8bdSS6SFWLdYHdy4IuiA,Education
False,False,False,0.0,0.0,0.0,UCg5qiSDvo1D6S4jv4iyXg4A,Gaming
False,False,True,0.0,0.0,0.02,UCSko_TOLHZclMUEWhunzLfw,People & Blogs
False,False,False,0.0,0.0,0.0,UCaPSoa3hoxgouMd8YdlUwXQ,People & Blogs
False,False,False,0.0,0.0,0.0,UClOyjqmW5RLY0eId8IkX3eA,Gaming
False,True,False,0.06,0.0,0.0,UC47EhkMV18WlRqV3VhUH3yg,Howto & Style
False,False,False,0.0,0.0,0.0,UCo_DEZcd1mUgIEuE_XLms7Q,Music
True,False,True,0.0,0.0571428571428571,0.6,UCs6o0-fPNM8uUv-h_iXCbcw,Entertainment
False,False,True,0.0,0.0,0.1,UCNwJLcexlDwoptZzSCE-03Q,Entertainment
True,True,False,0.04,0.32,0.0,UCfzrU0NoELvAej2WkfebHaw,Education
False,False,False,0.0,0.0,0.0,UC_f09Vv3Z3OpaL_SSalb36g,Music
False,False,False,0.0,0.0,0.0,UCsksmxdgJtJp18iMYQpJg0A,Sports
False,False,False,0.0,0.0,0.0,UCyQQSat03WkS3NHk3PpjEnA,People & Blogs
False,True,False,0.02,0.0,0.0,UC5X_EpEmrH_CAIfG1E9eSgQ,Film and Animation
False,False,False,0.0,0.0,0.0,UCxuUvknpfMNOs7X5DpMv9qg,Entertainment
False,True,True,0.1666666666666666,0.0,0.0416666666666666,UCGnSHwhOAczNqhGDiYt0Q8g,Comedy
True,False,False,0.0,0.56,0.0,UCKSnjwku_yXOOj9osQjb5Ug,People & Blogs
False,False,False,0.0,0.0,0.0,UC1i4OA0FdWSavk5vumCKFJw,Howto & Style
False,False,True,0.0,0.0,0.42,UCTkXRDQl0luXxVQrRQvWS6w,Gaming
False,True,False,0.04,0.0,0.0,UCIZlfMBw44GcwWNpaCQGa-w,Entertainment
True,False,False,0.0,0.1538461538461538,0.0,UCCVbBAbKcHfKpl9tAOKWVQw,Entertainment
True,True,True,0.02,0.04,0.02,UCmGSJVG3mCRXVOP4yZrU1Dw,People & Blogs
False,False,True,0.0,0.0,0.18,UCJJe6Jd3oPNWAzADw8KPxyw,Film and Animation
False,False,True,0.0,0.0,0.02,UCYwrTtucMcpmmFOsXP3N4Hw,Entertainment
False,False,True,0.0,0.0,0.0232558139534883,UCzcfRitWe3v4vxM3VzECt2Q,Music
True,True,True,0.06,0.06,0.66,UCWUcFfOoDcwb_TK9wzhM6Rw,Autos & Vehicles
False,False,True,0.0,0.0,0.02,UCX8xxlv8yDlrznaaXJIO9lg,Music
True,False,False,0.0,0.1,0.0,UC7o-UFkoAPCoKxpKOfrs4zQ,Education
False,False,False,0.0,0.0,0.0,UCvcm1erRrEwyeezxYQRQjJw,Entertainment
False,False,False,0.0,0.0,0.0,UCVFWJkN7L45x8gZTMXu2UWw,Gaming
True,True,False,0.1,0.02,0.0,UCtUo1gelYpzKNWTdCz38hlg,Howto & Style
False,False,False,0.0,0.0,0.0,UCzXBILhU4PkyXaaHWqV8Onw,Music
True,False,False,0.0,0.14,0.0,UCzOVIHSg-GeenFlGHttWQwA,People & Blogs
False,False,False,0.0,0.0,0.0,UCZOG4X4yW22nkuY2aKt0A_w,Education
False,False,False,0.0,0.0,0.0,UCZrLBbZ0qBhEOou3lbK0msA,Howto & Style
False,False,False,0.0,0.0,0.0,UCz2b1ZbJMT8ZRNJdbF7SouA,Entertainment
False,False,False,0.0,0.0,0.0,UCQWBF8iQX48IbscZgyRTxbA,Entertainment
True,False,False,0.0,0.02,0.0,UCRPMAqdtSgd0Ipeef7iFsKw,Education
False,False,False,0.0,0.0,0.0,UCry6nxAo2tfVyO6lEboiU3w,People & Blogs
False,False,True,0.0,0.0,0.32,UCms3CTdmCO8AmCoBYjK995A,Music
False,False,False,0.0,0.0,0.0,UCVI5brxPa_2HqoaZI-HKJoA,News & Politics
False,False,False,0.0,0.0,0.0,UCSIURs1_0zBh1t_Stt8Lm6A,Howto & Style
True,True,False,0.12,0.06,0.0,UCVdnPQNkMnBKQCxNRy-AvQg,Howto & Style
False,False,False,0.0,0.0,0.0,UCkwzba-glIN3D3d_K0kWZmg,Music
True,True,True,0.08,0.42,0.04,UCB6hdydB90yEVv5mpkjv2CA,Entertainment
False,False,False,0.0,0.0,0.0,UCQ3qd_tz3GBCzCT76-yXQCw,Entertainment
True,True,False,0.04,0.02,0.0,UCLoHnzt9KzQ4fLvHXn-H30w,Gaming
True,True,True,0.06,0.06,0.1,UCLumW8BckP0H9m1FdncNkMw,Film and Animation
False,False,False,0.0,0.0,0.0,UCM8WNe8GEhLKIdUbw5Iquug,Gaming
True,False,False,0.0,0.04,0.0,UCpKXKLAZkIopbafUdqWNdKA,Science & Technology
False,True,False,0.06,0.0,0.0,UCtHokuNix24qAyIfboM3vLw,Education
False,False,False,0.0,0.0,0.0,UCKS0CXzFIyDQjb1mvFM47LA,Science & Technology
False,False,False,0.0,0.0,0.0,UCJNERaK8_Hm_HMfydKR0BXQ,Sports
True,True,False,0.02,0.38,0.0,UCpsdDuWT90oVS0yo1cXFBOQ,Film and Animation
False,False,False,0.0,0.0,0.0,UCNQ_P-V5HmFdwbICgHH9kNg,Entertainment
True,True,True,0.08,0.06,0.6,UCPtiXdv7RoU8IkrJeNY73qw,Film and Animation
False,False,False,0.0,0.0,0.0,UCpYAX6qNHXntl_2YINgiebg,Music
True,True,False,0.02,0.14,0.0,UC_3vfVLGjww6N6ZudokdGvw,Science & Technology
True,False,True,0.0,0.26,1.0,UC6kywSM1mO2C7H0oLfXzlXQ,Music
False,False,False,0.0,0.0,0.0,UCBEtZVksBmO2TKig5_N7QGQ,Comedy
False,False,False,0.0,0.0,0.0,UCMxyIKUrcK641B3Fo4lTTVA,Entertainment
False,False,True,0.0,0.0,0.02,UCzw-tVREl-JlkHN4xO9Hhfg,Music
False,False,False,0.0,0.0,0.0,UCz2BWcrW-njx_py1FR0447A,Science & Technology
False,False,False,0.0,0.0,0.0,UCZ1XveFdAWCBlV07Ra6K1og,Film and Animation
False,False,False,0.0,0.0,0.0,UCZ1cEXCeSk7ZThP3ynpq87g,Comedy
True,False,False,0.0,0.28,0.0,UCYX22a35sKhA0T6ee7uZfvg,Science & Technology
False,True,True,0.02,0.0,0.16,UCQbF_rI2AAvgUPSYy-mQ7Cg,Comedy
False,False,False,0.0,0.0,0.0,UC03gIHFL8jMQjo4gnNVEvEw,Sports
False,False,False,0.0,0.0,0.0,UCHzwxdmRbNXadfzPWVFpcXA,Entertainment
False,False,False,0.0,0.0,0.0,UCuHVjteDW9tCb8QqMrtGvwQ,Gaming
False,False,False,0.0,0.0,0.0,UCiX1pqJbTz3f9LY4YTX44cA,People & Blogs
False,False,False,0.0,0.0,0.0,UCPB5R_WAHcnxYTaDxmJb1sw,Entertainment
False,False,False,0.0,0.0,0.0,UCbGhN-pG-Z_1xyqxyAP3RcQ,Howto & Style
False,False,False,0.0,0.0,0.0,UCz-8RRPNjDwXSjXonncyH7g,Music
False,False,False,0.0,0.0,0.0,UC6sAaaqgXLx4vmwiV3t_gvw,Gaming
True,False,False,0.0,0.1,0.0,UC45smVQC7TQeno4_vv33heQ,Howto & Style
False,False,False,0.0,0.0,0.0,UCkzurRVMuPQEIUk7d-c6RbA,Music
True,True,False,0.22,0.02,0.0,UC6u4spnoeIUHtfUZxhG2RfQ,Gaming
False,False,False,0.0,0.0,0.0,UCmwY729s-CuQ-h_3GsVWWnQ,Music
False,False,False,0.0,0.0,0.0,UCpNDViJ9ezD1yEY8JaLm5xQ,Music
False,False,False,0.0,0.0,0.0,UC4bBqajPc0WNem-l5KsgjxQ,Entertainment
False,False,False,0.0,0.0,0.0,UCCIhIU6HrgLNNqQ2Xdtlxug,Music
True,False,True,0.0,0.2,0.18,UCeC4k48cF5V1rwHO63cJUCA,Howto & Style
False,False,False,0.0,0.0,0.0,UCCvpM7DecY_8xtKY8aeSCxg,Sports
False,False,False,0.0,0.0,0.0,UCxGXULOxa0izkYfumRLHt0w,Entertainment
False,False,False,0.0,0.0,0.0,UCGm0kF6T7vPP70ydYJkZS8g,Entertainment
False,False,False,0.0,0.0,0.0,UCJF-73OaZ-Cr0k9_-lpcaXQ,Comedy
False,False,False,0.0,0.0,0.0,UC3yw89JHrCHcJ-CNRrx_1UQ,Music
False,False,True,0.0,0.0,0.04,UC0DbO9FhEiQ5Eo4dDM4QDcg,Music
True,False,False,0.0,0.04,0.0,UCEYOJIjz_37YMY9aS6brEww,People & Blogs
False,False,True,0.0,0.0,0.02,UC9JxbE2SBXAAQ4YOH9GP0Ag,Comedy
False,False,False,0.0,0.0,0.0,UCV3uNO1h3IJ2QyJaCOgM6ug,Comedy
False,False,False,0.0,0.0,0.0,UCv6Sy9ECltF-lMOn_v8vJNw,News & Politics
False,False,False,0.0,0.0,0.0,UCupi4EXyS7S3qcTDo4Ar5qA,Music
True,False,False,0.0,0.08,0.0,UCuprLTQrp5AMYNbM2s0GWJg,Music
True,False,False,0.0,0.16,0.0,UCve7_yAZHFNipzeAGBI5t9g,Travel & Events
False,False,False,0.0,0.0,0.0,UC7D1xOXB85kyH_qs3gTpe2g,Entertainment
False,False,False,0.0,0.0,0.0,UC6Je1voEN-MMrZZdpHs3uNA,Entertainment
True,False,True,0.0,0.14,0.02,UC6juisijUAHcJLt23nk-qOQ,Sports
True,False,False,0.0,0.02,0.0,UC7wwQl26xO9-6HLWyrhNXKg,Entertainment
False,True,True,0.02,0.0,0.06,UC5QGploHhl9_XaxDiHZKamg,Gaming
True,True,True,0.02,0.02,0.02,UC5iCvgCVwqovTVkTOiiTwzg,Gaming
False,False,False,0.0,0.0,0.0,UC5CpvBm5CdvMzLixwPjex6w,Entertainment
True,False,False,0.0,0.02,0.0,UCQ-FEQdGiUY5fHHfRyMl-ew,Education
False,True,False,0.1,0.0,0.0,UCnVZmX2A10mmBtOqm1SlXHg,Howto & Style
False,False,False,0.0,0.0,0.0,UCZodL_lPCDt6BT5Co7r3rdQ,Music
False,False,True,0.0,0.0,0.02,UCC8sUDdQ8qKcPVcuwhouLew,Gaming
False,False,False,0.0,0.0,0.0,UCB_pG6CerQf1ZLywVnT109A,Music
False,False,False,0.0,0.0,0.0,UC9UvlOBknCU5OLRHLCHTnmQ,Film and Animation
False,True,False,1.0,0.0,0.0,UCwKq447rYMVI5dAQWMmFnfg,Sports
False,False,False,0.0,0.0,0.0,UCdkXU6_JcdVF-7jvwkhqGgg,Entertainment
False,False,False,0.0,0.0,0.0,UCK4_9QcsKit6Ke6hH2-TvUg,People & Blogs
False,False,False,0.0,0.0,0.0,UCD-Do1qFz0F3zKSGjqP6qjQ,Film and Animation
True,False,False,0.0,0.54,0.0,UCD1HdKCRhS3ZgnjRqLvNjng,Howto & Style
False,False,False,0.0,0.0,0.0,UCDC3txM5mZ5WXt2lQiTRYPw,Entertainment
False,False,False,0.0,0.0,0.0,UCtcmz4sLX3Qtx22VN99TAlw,Music
False,False,False,0.0,0.0,0.0,UCFrjdcImgcQVyFbK04MBEhA,Education
True,False,False,0.0,0.02,0.0,UCDDqkaWL07KgtYAUivbyBgg,Music
True,False,False,0.0,0.06,0.0,UCuFWG5idQ00n4mrYNFZYhOQ,Autos & Vehicles
True,False,True,0.0,0.18,0.86,UCH1zAmPYI3JOsIvkbzQ1iEg,Film and Animation
False,False,False,0.0,0.0,0.0,UCF25AcGNwFB34HvTTj-0jfg,Education
False,False,False,0.0,0.0,0.0,UCq6mKVHW99y2t8syMUYHgJg,People & Blogs
True,False,False,0.0,0.36,0.0,UC91hwYeQmsqOPsKGwzrt6uw,Entertainment
True,False,False,0.0,0.84,0.0,UC8uMJdd3umvatpEjRCQZdJA,Music
False,False,False,0.0,0.0,0.0,UCVZUSUeDi6_50BluPF1sCYw,Gaming
False,False,False,0.0,0.0,0.0,UC7ZRAt7eWXsmanQ3x4EWmZw,Music
True,True,False,0.22,0.7,0.0,UC02p2x7PSdZoEtQBWDR1HMg,Entertainment
False,False,False,0.0,0.0,0.0,UC16kpXXBGm_XmlSX8lhs49Q,Entertainment
False,False,False,0.0,0.0,0.0,UC-1kRvh6hdyhpqkmmiciKtw,Entertainment
False,False,False,0.0,0.0,0.0,UCdy3TFghKfu-yQyZ4rUK9cw,Film and Animation
True,False,False,0.0,0.02,0.0,UCfjoPL1zn6jtNWNJwq6H0RA,Gaming
True,False,True,0.0,0.04,0.04,UCdXa32ear97lHw6hzrpPx8A,Howto & Style
False,False,True,0.0,0.0,0.9090909090909092,UCjq6ekbqaACU2r6tVHbalug,Comedy
False,False,False,0.0,0.0,0.0,UCbEhNEf6zVdmd4C61Ayvv2w,Gaming
True,False,False,0.0,0.04,0.0,UCIWK1W4a-64Hk1QZPhnirCQ,People & Blogs
False,False,True,0.0,0.0,0.06,UC1xRpAGQZHWxpEUFOwAN39w,People & Blogs
True,False,False,0.0,0.56,0.0,UCk4tzUlk1KeCs0xS6tT4YoA,Entertainment
False,False,False,0.0,0.0,0.0,UCLyXKGyGg9sPd0LWJn7rvdA,Sports
False,False,True,0.0,0.0,0.02,UCTkOW-FHfwuH03Qkbs8om8g,Music
False,False,False,0.0,0.0,0.0,UChu2-u_W4JJ4IJQU8PPU5VQ,People & Blogs
False,False,False,0.0,0.0,0.0,UCzZ5hnmyR6qraHdI7PO9Thw,Education
False,True,True,0.02,0.0,0.8,UCOj1279n5mk5tH-BQuFN-2w,Gaming
False,False,False,0.0,0.0,0.0,UCjI3TrNCTcfTNc_VRr_u5pQ,Gaming
False,False,False,0.0,0.0,0.0,UCgRGzwafFKKhkWd14LJ-U5Q,Entertainment
False,False,False,0.0,0.0,0.0,UCs9Mm7ILC1_e2SL3PbPRLsA,Education
False,False,False,0.0,0.0,0.0,UCF3Nshu23wjPgK4DW7cEpbQ,People & Blogs
False,False,False,0.0,0.0,0.0,UCf0ZRK6kaat2Rf0LQcvoH3A,Autos & Vehicles
False,False,True,0.0,0.0,0.02,UCFDsxSlQXpLLpVScy2NmbcQ,Gaming
