has_affiliate,has_sponsorships,has_merchandise,sponsorship_frequency,affiliate_frequency,merch_frequency,channel_id
False,True,False,0.02,0.0,0.0,UCeB_bM-0zNQaTkDdu8BN6QA
False,False,False,0.0,0.0,0.0,UCKhgZqhhTtnGPT1fN95ukWw
False,False,True,0.0,0.0,0.04,UCL-Mc6zrK-A9891sjhdCZCQ
False,False,True,0.0,0.0,0.02,UC_5rQh6EeLyZF8wCrXyuYlw
False,False,False,0.0,0.0,0.0,UC1Aq3T1GmKcObLqo1YIU_Ww
False,False,True,0.0,0.0,0.02,UCf0CRezZYOUcvqrdMmozowQ
True,True,True,0.02,0.56,0.34,UCFavfgQ8wxPxhHHgDp6HKSQ
True,True,False,0.02,0.02,0.0,UCVvcyoY6dBJA2jasVk6lHtw
False,False,False,0.0,0.0,0.0,UCFXz8VCk35gk_WrlIpri_5g
True,False,False,0.0,0.875,0.0,UCZiennYHkHuej2UHvB5ETOA
True,False,False,0.0,0.02,0.0,UCiGs8bAma9q1fqP-3SokQZw
False,True,True,0.02,0.0,0.72,UCG29FnXZm4F5U8xpqs1cs1Q
False,False,False,0.0,0.0,0.0,UCwMOto2vKN8G3qDyK0VAPpA
True,False,False,0.0,0.02,0.0,UCTCDJhdrAVBaptKnG8Zr5Jg
False,False,False,0.0,0.0,0.0,UCU6WaCIOCL_eToBcsBYFwAQ
False,False,False,0.0,0.0,0.0,UCow9XxDENBQ_to9IDihPgYA
False,False,False,0.0,0.0,0.0,UCC8dX997dYCkRQRtoRqlhTA
False,False,False,0.0,0.0,0.0,UCIERN7nAl1kM8ds7KJLpY3g
False,False,True,0.0,0.0,0.02,UC1nw_szfrEsDWcwD32wHE_w
False,False,False,0.0,0.0,0.0,UCfQeW6psUpfkPu3v5sgZdQw
False,False,False,0.0,0.0,0.0,UCJxHxs-4-O7qmlWgBn8pvsQ
True,True,False,0.02,0.12,0.0,UCAL_MPhlbwBNbotjRAzs5uQ
False,False,False,0.0,0.0,0.0,UCw-8U3JJeT3_pz1rOkdgzbA
False,False,False,0.0,0.0,0.0,UC6Lp_8XRa9dHzsZe_FeZi1A
False,False,False,0.0,0.0,0.0,UCjLQU61iXFZNJJrfIO0gYqw
False,False,False,0.0,0.0,0.0,UCiNAqjrTOKTrYITtVp4_xJw
True,True,True,0.02,0.16,0.24,UCzDvKmwQ6N9Z_PjuiLBspOQ
False,False,False,0.0,0.0,0.0,UCl4l--hjP42ETotjWUzQEBw
False,True,False,0.02,0.0,0.0,UCMDxbhGcsE7EnknxPEzC_Iw
False,False,False,0.0,0.0,0.0,UCHKv66y7QVI_6OrXcI40LsA
False,False,False,0.0,0.0,0.0,UCpgFSIrateR_KlyeGtCRSqw
True,False,False,0.0,0.02,0.0,UCi4LAmqFrTf-kGatgvIUZbA
True,False,False,0.0,0.68,0.0,UCHF88ovEEPETzNtEUbgGBuw
False,True,False,0.72,0.0,0.0,UCdqO3qjABeMfqdhErk-A7zg
False,False,False,0.0,0.0,0.0,UC9eJ0QMxVANECYICsnM1yzA
False,False,False,0.0,0.0,0.0,UCgT6Dap2uIDuwaJod2zlO3A
False,True,False,0.04,0.0,0.0,UCrcsCQaK97leOZqY9qzykrA
False,False,True,0.0,0.0,0.18,UCr4CnT-pQu1jsW28gN1GEgw
False,False,True,0.0,0.0,0.36,UCr2TgqpOrU3kUTkVy5XoLow
True,True,False,0.044444444444444446,0.022222222222222223,0.0,UCpLaU6vp4CUUHyhflWJie9A
True,True,True,0.06,0.08,0.02,UCeurIGmc9Ig2MEZPDbkcZEA
False,False,True,0.0,0.0,0.02,UCTVyL0LTK2jE2U2QukFIY6w
True,False,False,0.0,0.02,0.0,UCPbcdXYlIxk8a_4xXzyqepw
True,True,False,0.1,0.46,0.0,UClzTEWo76_uCbW16ta1JYhg
False,False,False,0.0,0.0,0.0,UC3upHb_B2T7p8f_9J7fYPEQ
False,False,False,0.0,0.0,0.0,UC2FTn5AA-fLR5c-k6piUu2Q
False,False,True,0.0,0.0,0.84,UCoq8raAWtejY8GEErl1T6nQ
False,False,False,0.0,0.0,0.0,UCn4Dv2omn_Z9MI1jragzvTg
False,False,False,0.0,0.0,0.0,UCetqhg5oSnbjjBJfVDz76sg
False,False,False,0.0,0.0,0.0,UCmPleHgzBYV2nsBTtebmahw
False,False,False,0.0,0.0,0.0,UCtaqzDy8NM4Oy4a2DZapWBQ
False,False,False,0.0,0.0,0.0,UCkw5pJn9FFE_6h-tmXd6uAA
False,True,False,0.02,0.0,0.0,UCaGWSIZnljlgNTSMzYnxTEg
False,False,True,0.0,0.0,0.2,UCZZqOGJ0HxYblCEC-K4nagg
False,False,False,0.0,0.0,0.0,UCbbCu78zR68DzTcYAEPSStQ
True,False,False,0.0,0.54,0.0,UC3Ur7eU3J-q96_xhkFvhXoA
False,False,False,0.0,0.0,0.0,UCYz1b6L1p-mNNAzN1Khjvgg
False,False,False,0.0,0.0,0.0,UClN1OxU3WQk5cE-32MGlunw
False,False,False,0.0,0.0,0.0,UCtbIVe8vQTBlp1rjHKPbAxA
False,False,False,0.0,0.0,0.0,UCPy5PQ5marfoHATEz0st9Qw
True,False,False,0.0,0.02,0.0,UCt2K0j38-sl4IBqYGGsI6fg
False,False,False,0.0,0.0,0.0,UC10Ot7i1OpwzlopW8Y6oQSQ
False,True,True,0.48,0.0,0.02,UCzrUlkFzxLq8TbWvGJ9uHAQ
False,False,False,0.0,0.0,0.0,UCpyLikj1x70S8UPxVqsPr6g
True,True,True,0.18,0.04,0.42,UC3wxqeB1gIxdw6YKueea5Jg
False,False,False,0.0,0.0,0.0,UCEjgjt36TLL4-3aNZ2znUYw
False,False,False,0.0,0.0,0.0,UClOZ-fMMvom8p2GWZ_ihpfw
True,True,False,0.08,0.02,0.0,UC3eXhhNTYTPvFsGE20gxk-w
False,False,True,0.0,0.0,0.02,UCq6usAiHWDBo_wBADs8PHMg
True,False,False,0.0,0.14,0.0,UCKvJ_vxZZoN5yeWBU2CVGcQ
False,True,False,0.04,0.0,0.0,UCtdVC7nSYNOpKroA5JicNig
False,False,False,0.0,0.0,0.0,UCVwDBujTetVQuLovp1PmUtQ
False,False,False,0.0,0.0,0.0,UCs1V2QoEHzL-isndn6ngFhA
False,False,False,0.0,0.0,0.0,UCrHvAyazlFil0m8L8X7PSgg
False,False,False,0.0,0.0,0.0,UCSHCTJS2P4Hvu_reLKtiT6g
False,False,False,0.0,0.0,0.0,UCSHRxxfGwxVr1kjcitVgf5A
False,False,False,0.0,0.0,0.0,UCb3NtS9HuhHATT0Yq6kARRQ
True,True,True,0.02,0.42,0.1,UCIXKkzlHjD1rUPOLRfJZvrg
False,True,False,0.02,0.0,0.0,UCoP4V9_s2t5Wt3dZbGDRqSw
False,False,False,0.0,0.0,0.0,UCVftwFRr4_J28k1YHGsi1uA
False,False,False,0.0,0.0,0.0,UCvOoVW1ghB0Nxt2duEBGJKw
False,False,False,0.0,0.0,0.0,UCvlNuzS2BBaGUqtxXPwjv8g
False,False,False,0.0,0.0,0.0,UCUtwj-3S97bj3lYDVxDKtlQ
False,False,False,0.0,0.0,0.0,UCvBfJi7Y9ywJRf0mY2deYYA
False,True,False,0.04,0.0,0.0,UC3psUl-IQCBboXS334JdDpA
True,True,True,0.02,0.4,0.98,UCzC6sU_TXq-p6xduslLWJHQ
False,True,False,0.02,0.0,0.0,UCZzBZZvEOEhxmqRZ_rVzCWQ
False,False,False,0.0,0.0,0.0,UC_4NoVAkQzeSaxCgm-to25A
True,False,True,0.0,0.08,0.08,UC_317CGENvotA5u0hd2naAw
True,False,False,0.0,0.06,0.0,UC_Fpcn-ioqF3lKXV0xPSmWw
False,False,False,0.0,0.0,0.0,UCWQS7LilJ64Uh_kShgF4gAg
False,False,False,0.0,0.0,0.0,UCW-f6fkwIjujOIeelRuV9QA
False,False,False,0.0,0.0,0.0,UC5iXEsJed40Y4qfT60e75LQ
False,False,False,0.0,0.0,0.0,UCVNPMJhruxR3BwNYa-e0eig
False,False,False,0.0,0.0,0.0,UCwGR0SEi8pBjZqYBZEMuNdw
False,True,False,0.1,0.0,0.0,UCYLiHwDmRIHEkMd7aMY0H-Q
True,False,True,0.0,0.02,0.56,UC8MLS5X0vWxxa5nyJxfSA1A
False,False,False,0.0,0.0,0.0,UCq1l9IsbAvb1GjQfogcBDuw
True,True,False,0.02,0.06,0.0,UCdZSroWwiRMMQQ0CwF5eXYA
False,False,False,0.0,0.0,0.0,UCDGWAnRq6y8-Zk22UfWwZlA
False,False,False,0.0,0.0,0.0,UC3ClcmQRQqTBmYmnMYUkoaA
False,False,True,0.0,0.0,0.82,UC3JS32dy2g_zs7TaziH-efw
False,True,False,0.1,0.0,0.0,UC3HJ2_w2iFwRCKLhoaIVn-g
False,False,False,0.0,0.0,0.0,UC21N67745n0VGhkvky5rjFw
False,False,False,0.0,0.0,0.0,UC1LdXUvqfhKfanBK-Amh_uQ
False,False,False,0.0,0.0,0.0,UC1VQhCBQERqt2RcfmLrk6Tg
False,False,False,0.0,0.0,0.0,UC0ZSt8-plDvXolbZNLMe0Fg
False,False,False,0.0,0.0,0.0,UC0uhz02RKJPYE_ka56s3dkg
False,True,False,0.34,0.0,0.0,UC-No2ITxJsNt50oJQ3fLmUA
True,True,True,0.16,0.14,0.02,UC0jrIJDNuA9uPQubFeaT-jQ
False,False,False,0.0,0.0,0.0,UCAi8nQdDjlJUqdM1XXIopXA
False,False,False,0.0,0.0,0.0,UCb5-XDuavDpXDTHJ6crERPQ
False,False,True,0.0,0.0,1.0,UCHmpK3UHpAlQNpv_MG1xCRw
False,False,False,0.0,0.0,0.0,UCbBOv3V9QpZt5NleWvS_tLw
True,True,True,0.02,0.06,0.06,UCQQb0Ywalc391CBrfOn7smA
False,False,False,0.0,0.0,0.0,UC5_0AVrgtXhtBObIFSX7JlA
False,False,False,0.0,0.0,0.0,UC7CyQGwsqZC2_jXEGVECEdg
True,False,False,0.0,1.0,0.0,UCBuZwYiWTXcr3pMACoZK36g
False,False,False,0.0,0.0,0.0,UCbLAPREVwcP3ZVFwxSFqiBA
True,False,False,0.0,0.02,0.0,UCbUx0H90I6TqUcqT0TWv9wg
False,False,False,0.0,0.0,0.0,UCvqafA-E51boYXqyDnAbydw
False,False,False,0.0,0.0,0.0,UCQGswVycjt4v4zrvHyK6TCQ
False,True,False,0.04,0.0,0.0,UCyywD1zE3sTA41PgeoFbO3Q
False,False,True,0.0,0.0,0.7,UCYv1Uqdm06OtZczzpnrWi5g
False,False,True,0.0,0.0,0.25,UCzkHbTcw-XzH9R8qc7FBXJQ
False,False,False,0.0,0.0,0.0,UCy5Y9Zf1sKbKirbADQcCczA
False,False,False,0.0,0.0,0.0,UCXIt7N1inR7TAMpdSF7g3og
False,False,False,0.0,0.0,0.0,UC_UwerUx8bGApFn_oIAuilw
False,True,True,1.0,0.0,0.5,UCzdy2fCmQ_d9TC5u_Ba1-8A
False,False,True,0.0,0.0,0.04,UC7gQjDSfsNHJKbN3YC9p_3A
False,False,False,0.0,0.0,0.0,UCWWJHLPw0fKJ_G6X3Dhjbrw
True,False,False,0.0,0.22,0.0,UClEsPxvotpTJ1Z8eu2Y97rg
False,False,False,0.0,0.0,0.0,UCq4Cz4r9NNHWDVQxof6R6fg
False,False,True,0.0,0.0,0.5454545454545454,UCuunZEbo3XJFR5q1neQNXnw
False,False,False,0.0,0.0,0.0,UCLqU1MEK55LYkV3M8W8DbhQ
False,False,False,0.0,0.0,0.0,UCE6NtEyFoLvZCxLoZu6UtVA
False,True,True,0.02,0.0,0.42,UC3p0CL_8DAuh7DmkGC2AOKQ
False,False,False,0.0,0.0,0.0,UCKfdhiF29bi_O5yTgK8IbIw
False,False,False,0.0,0.0,0.0,UCk7Ds_OAzpmcnJy_zAcX_PQ
False,False,True,0.0,0.0,0.6470588235294118,UCrYwK7J8XLRDT6SFeX8YCdw
True,True,False,0.16,0.38,0.0,UCKo6LouIp-TQ1PqxbWNNyAA
False,False,False,0.0,0.0,0.0,UCl0DV1XfeckoETbY87iWaXg
False,False,False,0.0,0.0,0.0,UCM1Zrej7rHI9gHfOUaYdWjQ
False,False,True,0.0,0.0,0.02,UCeeLtw94a7FWoJJVtir0cWw
True,False,False,0.0,0.56,0.0,UCSBA0zujP8HXZWcNFxG0amA
False,False,True,0.0,0.0,1.0,UCXQexglLCaJyTImYLmSO9Ng
False,False,False,0.0,0.0,0.0,UCUZcmXyD8GGBXjqcEvBBE4A
False,False,False,0.0,0.0,0.0,UCxeAYuhwAPAsSP7Gtfeml0g
True,True,False,0.02,0.02,0.0,UCjsaK_yj91GvnnIJUlEA-Vw
False,False,False,0.0,0.0,0.0,UCIxxcbRgejg8scgiqF390jw
False,False,False,0.0,0.0,0.0,UCN7fQunzg9neGHfEe3A7ZGQ
True,True,False,0.02,0.96,0.0,UClBCi5TpnTXorbRke79UyLw
False,False,False,0.0,0.0,0.0,UClJl1c0xsx17CuvQVCROcbQ
False,False,False,0.0,0.0,0.0,UCwk4--DXHNPYW4oNvfuynzw
False,True,False,0.1,0.0,0.0,UCAaqUlKbywt__K4jvlrRdbA
True,False,False,0.0,0.02,0.0,UC9oYVNSsAVS0q4HblxNajKg
False,True,False,0.02,0.0,0.0,UCbv6z1qCD7-a6wLMQaddthA
False,False,True,0.0,0.0,0.14,UCQ_4hL5_Dv5NgL8wr8liqPA
False,False,False,0.0,0.0,0.0,UCmsVIJCsReM1vuc7pe4MOcw
True,True,True,0.34,0.82,0.28,UC0UPLkKVX3qyiQ8MqQgYw8Q
False,False,True,0.0,0.0,0.02,UCoOk1yZwdIDxcZnZd3XuKkQ
True,True,True,0.02,0.06,0.22,UC3BKPZVuLHy5LBar_XmFqhg
True,False,True,0.0,0.02,0.12,UC4ldQHoOP9NGR020_DMBmaA
True,False,True,0.0,1.0,1.0,UCoDfZzwJNFJ2lVgF41tUX0A
False,False,False,0.0,0.0,0.0,UCOIkT9bq-1N2BvrsBjhNlag
False,False,False,0.0,0.0,0.0,UCo1wyWMOw1v1Vkk_l1iqfsA
False,False,True,0.0,0.0,0.9,UCPX8eRfk2xhPO2sDEApkUCg
True,False,False,0.0,0.02,0.0,UCX6-YL5FmWiSMW6QjdcfFhw
False,False,False,0.0,0.0,0.0,UCoRpKmC6a-DdEa1ohxlCgUA
False,False,False,0.0,0.0,0.0,UC8VCp2sQwxBlXbrXZ33rTyA
True,False,False,0.0,0.7,0.0,UCptwuAv0XQHo1OQUSaO6NHw
False,False,False,0.0,0.0,0.0,UCP5hJw6RiD2I6tQMgajlwqA
False,False,False,0.0,0.0,0.0,UCfpvHDC1YBB360lsXps1iVg
False,False,False,0.0,0.0,0.0,UCiwSfc28-tGPnu_Loxg4mtg
True,False,False,0.0,0.02,0.0,UCcvrUINxcy_cHZOmg3KGsOg
False,False,False,0.0,0.0,0.0,UCe_tEj22TweyTQuO_Q0i1Tg
False,False,False,0.0,0.0,0.0,UCRNVenfG8OjD8fpBZee_LnA
False,False,False,0.0,0.0,0.0,UCrojXw0U5-rrBg8nqiltUvQ
True,False,False,0.0,0.02,0.0,UCAiqnGBMzXe6U7tiCIVLodg
False,False,True,0.0,0.0,0.58,UCyzGHKIJjYT-H0x_bzP52SQ
False,False,True,0.0,0.0,0.24,UCMWLdSdAyDcCy_OVzONKm0w
False,True,True,0.02,0.0,0.08,UCURh3ia3U-kRbWQit7y3MqQ
False,False,False,0.0,0.0,0.0,UCUadC_zUyXiKhMMzAQY66vg
False,False,False,0.0,0.0,0.0,UCqIJBRc6OyTJdKCdNYd6K3g
False,False,False,0.0,0.0,0.0,UCqppQ0Q_qGt6GyE9phQqk2g
False,False,False,0.0,0.0,0.0,UCsMTFaBQrNusfKIF7XaQwUw
False,False,False,0.0,0.0,0.0,UC2isDei-lrNSrgGYE4Np3PA
False,False,False,0.0,0.0,0.0,UCSsq6D1EHw8nhUM7EIE2PlA
True,True,False,0.08,0.06,0.0,UCsqWal94GlykVNOfz7XZ3SQ
False,False,False,0.0,0.0,0.0,UC5i73-Udg4665ybe6BxlzYA
False,True,True,0.12,0.0,0.86,UCH8Eirtdko5wjPmuOp6wb_Q
False,False,False,0.0,0.0,0.0,UCeFijbdY7voIOnfRzWq4oSw
True,False,False,0.0,0.08,0.0,UCO54RGjtMtn6dxWnAHWndxg
False,False,False,0.0,0.0,0.0,UCoNiOjwNfBEIl0BzE84UULg
False,False,False,0.0,0.0,0.0,UCNOymlVIxfFW0mVmZiNq6DA
False,False,False,0.0,0.0,0.0,UC89Lupwwv9ANeuxfDRXo7mQ
False,False,False,0.0,0.0,0.0,UCs6OTIFV53Z-EGT84lxTvqQ
True,False,False,0.0,0.022727272727272728,0.0,UCdz7QABVoPvsARNvxGVD4xg
False,False,False,0.0,0.0,0.0,UCQZAjCaVre-Yzuc_x9gxcRA
True,True,False,0.06,1.0,0.0,UCI-DmwoOsVnh6AQTfwYwOVw
False,False,False,0.0,0.0,0.0,UCsfPXoStha2wqN8hB9dFR2g
True,False,False,0.0,0.16,0.0,UCQUpY4R-0N_pHmbCX2I4WPA
True,False,True,0.0,0.02,0.28,UCU12TmnZCuUX2YJn5PH2l9g
False,True,False,0.1,0.0,0.0,UCMfu5PL6Uh-M5JeimuGU2Dw
False,True,False,0.03225806451612903,0.0,0.0,UC3WdAAlY_BiFCgToYg6osCA
True,True,True,0.42,0.02,0.98,UC5SdvjkYXdGAqmqAGlxTnpw
True,False,True,0.0,0.045454545454545456,0.4090909090909091,UCHkjqZtVbcq2GA90W3kFD_w
False,False,False,0.0,0.0,0.0,UCuzsm6Qa5gNuyk1zezdguTg
False,False,False,0.0,0.0,0.0,UCaYVQjRraOa1Wyou0zgYLSg
True,False,False,0.0,0.02,0.0,UCINXFFTenSrGCJPvNqrcDew
False,False,True,0.0,0.0,0.04,UC-PVsWUQwwBSBYGDBYiyJ0g
True,True,True,0.06,0.66,0.74,UC4YdTzkLH7AxjFOzhG_tj2w
False,False,False,0.0,0.0,0.0,UC-uaP4yRyHDoVZOX25y-KFA
False,True,True,0.12,0.0,0.02,UCLxGRoU-xMUAOXekEbfvkvw
False,True,False,0.02,0.0,0.0,UCulu1KUYJ_2OBDouc_d-cUA
False,False,False,0.0,0.0,0.0,UC9r61qohBg1qgGty4_WzojA
True,True,False,0.02,0.02,0.0,UCMGVp_GnkhHZROIfRdXpo4Q
True,True,False,0.02,0.14,0.0,UCGc8ZVCsrR3dAuhvUbkbToQ
False,False,False,0.0,0.0,0.0,UCgO3XsLBQpuR1bmo_4uXHsw
False,False,False,0.0,0.0,0.0,UCKcssJ3E661tHRBZBdZlqvw
False,False,False,0.0,0.0,0.0,UCg2ZmlOvuIuXcdnGaYW0bhQ
False,False,False,0.0,0.0,0.0,UCrpLkMAAVermww0JiOqh-oA
False,False,False,0.0,0.0,0.0,UCGht8LVKyOem629-g2ZvNVQ
False,True,True,0.02,0.0,0.1,UCS2b27uRzxSQX6MvjdmHGIg
False,False,False,0.0,0.0,0.0,UC-1b52dI6MuR5BNLQj2FvFg
False,False,False,0.0,0.0,0.0,UCmc4oCexf1RVhEgHaMEKe9A
True,True,False,0.08,0.92,0.0,UCF30lEL9vGwe8v8-N_oxg4w
False,False,False,0.0,0.0,0.0,UCE1zr1ZeBJrVJX3SMxaFafA
False,False,False,0.0,0.0,0.0,UCyKwNl7SwYu88upuCxyEkdQ
False,False,False,0.0,0.0,0.0,UCso4Ur7dreUJh8ehPqO4LJw
False,False,False,0.0,0.0,0.0,UC1ydEofv1-xwRMmjorfVMOw
False,False,True,0.0,0.0,0.18,UCESa3cR1szCpFl662Dt-YCw
False,True,True,0.26,0.0,0.94,UCVigL0Gl6SYp0TifenNYY6A
False,False,False,0.0,0.0,0.0,UCvZwbZt6YZQ4wj_7qyjPDZw
False,False,False,0.0,0.0,0.0,UCvmWK0s7wlRmZMkpi2qP7pg
True,False,True,0.0,0.7,1.0,UCKifwRFflNhWbl1821nm_sg
False,False,False,0.0,0.0,0.0,UCfpSj4x4mwFlRW1wAk2r6cw
False,False,False,0.0,0.0,0.0,UC0_H02Lz_awaewSLIkeNnBw
False,False,False,0.0,0.0,0.0,UCk5uRYSWRRL2vocYHjk1UpA
False,False,True,0.0,0.0,0.02,UCJ0azDna11pP045mWWi9wOA
False,False,False,0.0,0.0,0.0,UCYCaGJK7ukIfi0CrS0RXv8g
False,False,True,0.0,0.0,0.98,UCw8uBJEITRumrKO8XnPTgXg
False,False,False,0.0,0.0,0.0,UCsYkUlicwVBtW-pAInUSyPA
False,False,False,0.0,0.0,0.0,UCzrBR9Zo-bobJFsL9CDjTiQ
False,False,False,0.0,0.0,0.0,UCZUlf2TKB8vATuo5-s1N-5Q
False,False,False,0.0,0.0,0.0,UCZViJTyN0OXTTuPQ2mimNWw
False,True,False,0.02,0.0,0.0,UChi5BloQWdByyut9QcX2eNQ
False,False,False,0.0,0.0,0.0,UCC3jP00sSqKASvDoOha43lg
False,False,False,0.0,0.0,0.0,UCvsy6ChPPxGZ14869fsSphA
False,False,False,0.0,0.0,0.0,UCg27ebWxdv1VRUkJXNDpaKA
False,False,False,0.0,0.0,0.0,UCuQeltlW6VGpbpu6TFo4K7A
False,False,False,0.0,0.0,0.0,UCus_Th9ttY2al72-hgGxxiQ
False,False,False,0.0,0.0,0.0,UCg93gmWMZlUpG_OeB_M7P6w
False,True,False,0.04,0.0,0.0,UC6cKtJlgCrb0Q1i7me3Tojg
False,False,False,0.0,0.0,0.0,UCv33m7U8fGGwqJpGrKrG18g
False,False,False,0.0,0.0,0.0,UC7I7e1iHm6mnn_GI7bG_U5Q
False,False,False,0.0,0.0,0.0,UC7ACvFVFCtXF2gXhLnFfd6A
True,True,False,0.52,0.08,0.0,UC3nPaf5MeeDTHA2JN7clidg
True,True,True,0.24,0.06,0.02,UCk6c8EV0W-Nioz6N5PAl8EA
True,False,True,0.0,0.04,0.04,UC6Ud34gwq_c7hnm-Ph1i3Pg
False,False,False,0.0,0.0,0.0,UC3Pra-sWk11IeQ-gI6cFGww
False,False,False,0.0,0.0,0.0,UC-MTWp6JxFdfSTfdmAkTjzg
False,False,False,0.0,0.0,0.0,UC2J3dERKQy25MXE5tl5u8rA
False,True,True,0.04,0.0,0.3,UC4sS8q8E5ayyghbhiPon4uw
False,False,False,0.0,0.0,0.0,UC39jLNl2UpxDeYVYCToA56A
False,False,False,0.0,0.0,0.0,UC8u7bckT7h2xOK8lzIjW0EA
True,True,False,0.02,0.7,0.0,UC9Ld_rrF2UVkP_iNcP4ikgA
True,False,False,0.0,0.1,0.0,UCH5fi7Ep66Fn2EPvTelvxvQ
False,True,True,0.14,0.0,0.02,UC9zEqIwv7yPQ8IlzNYpB_Aw
False,False,False,0.0,0.0,0.0,UC8Q_b_xt1YMtz8Oq7nW7fqg
False,False,False,0.0,0.0,0.0,UCD6kl4gqLA7xoOvBM7GhnDw
False,False,False,0.0,0.0,0.0,UC8B0LRJcB6SJm0Gp131uCIQ
False,True,False,0.1,0.0,0.0,UC2AYHhMevDnEXun_PJqJn6Q
False,False,False,0.0,0.0,0.0,UCRREy1I7z1z2sBi-Ov6aBog
False,False,False,0.0,0.0,0.0,UCmfOGQ3VvARBbG5snOsdklQ
False,True,False,0.02,0.0,0.0,UC8taJP20zu3PxChqh1Ol7vw
False,True,False,0.06,0.0,0.0,UCOZfV5adSbH0N7D_0gR3pwA
False,False,False,0.0,0.0,0.0,UC1aFBLmTLeQ1PNK0LagkQWA
False,True,False,0.02,0.0,0.0,UC1nL-U7Rk2vBolkb45L7hkw
False,False,False,0.0,0.0,0.0,UC-uJSwODjLMuC6jVU_pupPg
False,False,False,0.0,0.0,0.0,UCCkTFbDj8XGEEr32r7kZ64A
False,False,False,0.0,0.0,0.0,UCcb6QabBaV933-WoNoxW18Q
False,False,False,0.0,0.0,0.0,UCQRN3HKxukiY4pMp0WIzB-w
False,True,False,0.06,0.0,0.0,UCDmV_wNruuh-t_FFVvFDL2w
False,False,False,0.0,0.0,0.0,UCBobKKmkDPL_5Vr9-OxveZQ
False,False,False,0.0,0.0,0.0,UCqzaljbZeIB4AY4fJ7BJHpg
False,False,False,0.0,0.0,0.0,UCUrWZcth3kwGS3rrON8c1og
False,False,False,0.0,0.0,0.0,UC4wHKGXzrCCuGrHjn3_y-2A
False,False,False,0.0,0.0,0.0,UCYi_2iWdjuktf9GzwCMIjtw
False,False,False,0.0,0.0,0.0,UCaVwpbqM8dkhQvbL8XileAA
False,False,False,0.0,0.0,0.0,UCYtzQTfh5JFfYH9PUaUH46Q
True,False,False,0.0,0.16,0.0,UCemr5DdVlUMWvh3dW0SvUwQ
False,False,False,0.0,0.0,0.0,UC81n2uG92YnwQtMthxlUrnQ
False,False,False,0.0,0.0,0.0,UC-NboCR0ZiOJxgvicw-RjBA
False,False,False,0.0,0.0,0.0,UCHYnTMm5xqESRSyiJhkfvng
False,False,False,0.0,0.0,0.0,UCPWNmru1yQKr_VcNU0drrnA
False,True,False,0.02,0.0,0.0,UC0E-9SwomDvs5Vga2Pi4zdw
False,False,False,0.0,0.0,0.0,UCfJ9eqFDUH9cjWinKeY0kag
False,False,True,0.0,0.0,0.44,UC1LnZ0at1vESHHq-D5vj0Yg
False,False,False,0.0,0.0,0.0,UC-6eoUJM6S1ys_xMVNLtxGQ
False,False,False,0.0,0.0,0.0,UCFP7f8YXWn5_6scJx9-_mKA
False,False,False,0.0,0.0,0.0,UC7LEEvPCzPAtHLbQeYuJo6w
True,False,True,0.0,0.3,0.3,UC7TshXRW1qzAmWhrPQD9iyA
False,False,False,0.0,0.0,0.0,UCGr_NBOWno4FyhHY6gWeAng
True,False,False,0.0,0.1,0.0,UCeh53ueba7retNlcUFnj9HQ
False,False,False,0.0,0.0,0.0,UCH2VM3Vmi5XH6SMSErfhnPg
False,True,False,0.08,0.0,0.0,UC3RcK9QB-BjfscKr-LKpe0A
False,False,False,0.0,0.0,0.0,UC3xEN7QlfH5ckU7KJVw14Vw
False,False,False,0.0,0.0,0.0,UCZw-iNm0hT3ESfI7BpfeHhw
False,False,False,0.0,0.0,0.0,UC2GG1IIq40AR1XnNo_CVT2g
True,True,True,0.02,0.02,0.14,UCCtWijYhdPPiFmplUnmvLEA
True,True,False,0.18,0.92,0.0,UCCJdqnlqrmTUAYvS6i3nAXA
False,True,False,0.02,0.0,0.0,UCbdhEtUEo9x-sNNOpAe3cMQ
True,False,False,0.0,1.0,0.0,UCOShHskqTZNneTshYWV14wQ
False,False,False,0.0,0.0,0.0,UCaV8nv4fprAIoXU0B3f3ZCQ
False,True,False,0.02,0.0,0.0,UC0a8nteER_pU4Aj6hmEyJAQ
False,False,False,0.0,0.0,0.0,UCB9berO64_friwLRsKQ9fag
False,False,False,0.0,0.0,0.0,UC8egPUgc4RBXcK9rhmh3ueQ
True,False,False,0.0,0.04,0.0,UC0P-ec6f8-oeueSf84RQZZg
True,True,False,0.02,0.08,0.0,UC-v54XQalOcx5yco3aTixrg
False,False,False,0.0,0.0,0.0,UClhhwHPBWGiYpOCHmvrG6pw
False,False,False,0.0,0.0,0.0,UCq0imsn84ShAe9PBOFnoIrg
False,False,False,0.0,0.0,0.0,UCCYwYJBpn38Xf4pTmRinIYg
False,False,False,0.0,0.0,0.0,UCJ2rhhmva2dueLrlsxWX-pg
False,False,False,0.0,0.0,0.0,UCj1OAs1S6r3zFNKShIJ4TkA
False,False,False,0.0,0.0,0.0,UCk91Nw-uFFcjmvIBna1-EpA
True,False,False,0.0,0.22,0.0,UCsXpAC_4A_c_Ud4pJhpLQSA
False,False,False,0.0,0.0,0.0,UC0V17CXEXNEMheSIgauYeXg
True,True,False,0.04,0.94,0.0,UCpfriepv3SyWfUkyfcbt50Q
True,False,False,0.0,0.12,0.0,UCbr68WEJ3e1W5NHIPL5RR3g
